claim_id  claim  label  claim_url  reason  categories  speaker  checker  tags  article_title  publish_date  claim_date
1016   Antifa Member Stabs Man for Having Neo-Nazi Haircut   Fiction!   https://www.truthorfiction.com/antifa-member-stabs-neo-nazi-haircut/   None   crime-police   None   None   ['antifa', 'criminal justice', 'white nationalists']   Antifa Member Stabs Man for Having Neo-Nazi Haircut   Sep 13, 2017   None
1017   12 White Female Bodies in Garage Freezer Tagged “Black Lives Matter”   Fiction!   https://www.truthorfiction.com/12-white-female-bodies-black-lives-matter/   None   crime-police   None   None   ['black lives matter', 'criminal justice']   12 White Female Bodies in Garage Freezer Tagged “Black Lives Matter”   Sep 12, 2017   None
1018   Sacramento City Council Votes to Pay Gang Members $1.5 million Not to Kill People   Truth! & Misleading!   https://www.truthorfiction.com/sacramento-council-pay-gang-members-1-5-million/   None   crime-police   None   None   ['criminal justice', 'government waste', 'guns']   Sacramento City Council Votes to Pay Gang Members $1.5 million Not to Kill People   Sep 6, 2017   None
1019   Charlottesville Police Were Told to Stand Down During Protests   Reported as Fiction!   https://www.truthorfiction.com/charlottesville-police-told-stand-down/   None   crime-police   None   None   ['liberal agenda', 'police', 'protestors']   Charlottesville Police Were Told to Stand Down During Protests   Aug 21, 2017   None
1020   President Trump Removes Muslim Judge for Allowing Sharia Law in U.S.   Fiction!   https://www.truthorfiction.com/trump-removes-muslim-judge-sharia/   None   crime-police   None   None   ['donald trump', 'islam', 'judge', 'sharia law']   President Trump Removes Muslim Judge for Allowing Sharia Law   Jul 27, 2017   None
1021   Special Forces Soldier John Martin Arrested After Clash with Protestors   Fiction!   https://www.truthorfiction.com/special-forces-soldier-arrested/   None   crime-police   None   None   ['criminal justice', 'patriotism', 'protestors', 'troops']   Special Forces Soldier John Martin Arrested After Clash with Protestors   Jul 20, 2017   None
1022   Nancy Pelosi’s Daughters Arrested for Selling Cocaine   Fiction!   https://www.truthorfiction.com/nancy-pelosis-daughters-arrested/   None   crime-police   None   None   ['congress', 'criminal justice', 'nancy pelosi']   Nancy Pelosi’s Daughters Arrested for Selling Cocaine   Jul 13, 2017   None
1023   ANTIFA Protesters Sabotage Emergency Services, Snip Fiber Optic Cables   Fiction!   https://www.truthorfiction.com/antifa-protesters-sabotage-emergency-services/   None   crime-police   None   None   ['antifa', 'leftists', 'protests']   ANTIFA Protesters Sabotage Emergency Services, Snip Fiber Optic Cables   Jul 5, 2017   None
1024   Cannibal Babysitter on Meth Eats Toddler   Fiction!   https://www.truthorfiction.com/babysitter-eats-toddler/   None   crime-police   None   None   ['criminal justice', 'fake news', 'satire']   Cannibal Babysitter on Meth Eats Toddler   Jun 23, 2017   None
1025   ICE Raids Dozens of Convenience Stores in St. Louis   Truth!   https://www.truthorfiction.com/ice-raids-convenience-stores/   None   crime-police   None   None   ['criminal justice', 'ICE', 'immigration', 'islam']   ICE Raids Dozens of Convenience Stores in St. Louis   Jun 13, 2017   None
1026   President Trump Reinstates Peace Officers’ Memorial Day   Fiction!   https://www.truthorfiction.com/trump-peace-officers-memorial-day/   None   crime-police   None   None   ['barack obama', 'black lives matter', 'criminal justice', 'donald trump']   President Trump Reinstates Peace Officers Memorial Day   May 26, 2017   None
1027   AG Jeff Sessions Holds Stock in Private Prison System   Fiction!   https://www.truthorfiction.com/jeff-sessions-stock-private-prisons/   None   crime-police   None   None   ['barack obama', 'criminal justice', 'donald trump', 'jeff sessions']   AG Jeff Sessions Holds Stock in Private Prison System   May 17, 2017   None
1028   Muslim Refugee Rapes Michigan Woman for Hours   Fiction!   https://www.truthorfiction.com/muslim-refugee-rapes-michigan-woman/   None   crime-police   None   None   ['islam', 'refugees', 'religion']   Muslim Refugee Rapes Pregnant Michigan Woman   May 16, 2017   None
1029   Trump Supporters Beat Muslim Man for Raping 13-Year-Old Girl   Fiction!   https://www.truthorfiction.com/trump-supporters-beat-muslim-man-rape/   None   crime-police   None   None   ['2016 election', 'donald trump', 'fake news', 'islam']   Trump Supporters Beat Muslim Man for Raping 13-Year-Old Girl   May 12, 2017   None
1030   Missing Trey Gowdy Investigators Found Dead, Gowdy in Protective Custody   Fiction!   https://www.truthorfiction.com/missing-trey-gowdy-investigators-found-dead/   None   crime-police   None   None   ['congress', 'conspiracy theory', 'hillary clinton', 'the clintons']   Missing Trey Gowdy Investigators Found Dead, Gowdy in Protective Custody   Apr 26, 2017   None
1031   Body of Missing White House Intern Margaret Sanguay Found   Fiction!   https://www.truthorfiction.com/margaret-sanguay-identified/   None   crime-police   None   None   ['bill clinton', 'conspiracy theories', 'hillary clinton', 'the clintons', 'vince foster']   Body of Missing White House Intern Margaret Sanguay Found   Apr 4, 2017   None
1032   Media Ignores 1500 Pedophiles Arrested in 2017 Under President Trump   Misleading!   https://www.truthorfiction.com/1500-pedophiles-arrested-2017/   None   crime-police   None   None   ['donald trump', 'law and order', 'media']   Media Ignores 1500 Pedophiles Arrested in 2017   Mar 20, 2017   None
1033   179 Kids Went Missing in Indiana in First 45 Days of 2017   Reported as Fiction!   https://www.truthorfiction.com/179-kids-went-missing-in-indiana/   None   crime-police   None   None   ['criminal justice', 'twitter', 'warnings']   179 Kids Went Missing in Indiana in First 45 Days of 2017   Feb 28, 2017   None
1034   Predators Using Shirts on Windshields as Bait   Unproven!   https://www.truthorfiction.com/carjackers-using-shirts-windshields-bait/   None   crime-police   None   None   ['facebook', 'scams', 'warnings']   Carjackers Using Shirts on Windshields as Bait   Feb 23, 2017   None
1035   Sniper Jeremy Elmore Saves Family of Six in Texas   Fiction!   https://www.truthorfiction.com/sniper-jeremy-elmore-saves-family-six-texas/   None   crime-police   None   None   ['criminal justice', 'guns', 'satire']   Sniper Jeremy Elmore Saves Family of Six in Texas   Jan 24, 2017   None
1036   Mall Santa Beats Child Molester   Fiction!   https://www.truthorfiction.com/mall-santa-beats-child-molester-fiction/   None   crime-police   None   None   ['Christmas', 'criminal justice', 'seasonal']   Mall Santa Beats Child Molester   Dec 20, 2016   None
1037   Standing Rock Police Turn in Badges   Unproven!   https://www.truthorfiction.com/standing-rock-police-turn-badges/   None   crime-police   None   None   ['criminal justice', 'facebook']   Standing Rock Police Turn in Badges   Nov 29, 2016   None
1038   Ford Foundation Donates $100 Million to Black Lives Matter   Truth! & Fiction!   https://www.truthorfiction.com/ford-foundation-donates-100-million-to-black-lives-matter/   None   crime-police   None   None   ['criminal justice', 'liberal agenda']   Ford Foundation Donates $100 Million to Black Lives Matter   Sep 26, 2016   None
1039   Released from Prison by Obama, Wendell Callahan Killed 3 People   Mostly Fiction!   https://www.truthorfiction.com/released-prison-obama-wendell-callahan-killed-3-people/   None   crime-police   None   None   ['barack obama', 'criminal justice', 'liberal agenda']   Released from Prison by Obama, Wendell Callahan Killed 3 People   Sep 7, 2016   None
1040   Anti-Clinton DNC Lawsuit Process Server Shawn Lucas Dies   Truth! & Unproven!   https://www.truthorfiction.com/anti-clinton-dnc-lawsuit-process-server-shawn-lucas-dies/   None   crime-police   None   None   None   Anti-Clinton DNC Lawsuit Process Server Shawn Lucas Dies   Aug 8, 2016   None
1041   Clinton Researcher Victor Thorn Found Dead   Truth!   https://www.truthorfiction.com/clinton-researcher-victor-thorn-found-dead/   None   crime-police   None   None   None   Clinton Researcher Victor Thorn Found Dead   Aug 8, 2016   None
1042   UN Backs Secret Obama Takeover of Police   Fiction!   https://www.truthorfiction.com/un-backs-secret-obama-takeover-police/   None   crime-police   None   None   None   UN Backs Secret Obama Takeover of Police   Aug 5, 2016   None
1043   Pokémon Go Causes Major Crash   Reported as Fiction!   https://www.truthorfiction.com/pokemon-go-causes-major-crash/   None   crime-police   None   None   None   Pokémon Go Causes Major Crash   Jul 22, 2016   None
1044   Alton Sterling Arrest Record Media Won’t Tell You About   Truth! & Fiction!   https://www.truthorfiction.com/alton-sterling-arrest-record-media-wont-tell/   None   crime-police   None   None   None   Alton Sterling Arrest Record Media Won’t Tell You About   Jul 18, 2016   None
1045   Assassination of Top Democratic Official Leads to Capture of Clinton Hit Team   Fiction!   https://www.truthorfiction.com/assassination-top-democratic-official-leads-capture-clinton-hit-team/   None   crime-police   None   None   None   Assassination of Top Democratic Official Leads to Capture of Clinton Hit Team   Jul 15, 2016   None
1046   Officer Jay Stalien Facebook Post on Black Lives Matter   Authorship Confirmed!   https://www.truthorfiction.com/officer-jay-stalien-facebook-post-black-lives-matter/   None   crime-police   None   None   None   Officer Jay Stalien Facebook Post on Black Lives Matter   Jul 14, 2016   None
1047   Philandro Castile Was an Armed Robbery Suspect   Mostly Fiction!   https://www.truthorfiction.com/philandro-castile-armed-robbery-suspect/   None   crime-police   None   None   None   Philandro Castile Was an Armed Robbery Suspect   Jul 11, 2016   None
1048   Comparisons Between Major Jason Brezler, Hillary Clinton Email Cases    Mostly Truth!   https://www.truthorfiction.com/comparisons-major-jason-brezler-hillary-clinton-email-case/   None   crime-police   None   None   None   Comparisons Between Major Jason Brezler, Hillary Clinton Email Cases   Jul 7, 2016   None
1049   Donald Trump Supporter Killed Alton Sterling in Baton Rouge – Fiction!      https://www.truthorfiction.com/donald-trump-supporter-killed-alton-sterling-baton-rouge/   None   crime-police   None   None   None   Donald Trump Supporter Killed Alton Sterling in Baton Rouge – Fiction!   Jul 6, 2016   None
1050   Concealed Carrier Prevents Nightclub Shooting in South Carolina   Truth!   https://www.truthorfiction.com/concealed-carrier-prevents-nightclub-shooting-south-carolina/   None   crime-police   None   None   None   Concealed Carrier Prevents Nightclub Shooting in South Carolina   Jul 6, 2016   None
1051   Obama Signs Executive Order Banning Sale of Assault Rifles – Fiction!      https://www.truthorfiction.com/obama-signs-executive-order-banning-sale-assault-rifles/   None   crime-police   None   None   None   Obama Signs Executive Order Banning Sale of Assault Rifles – Fiction!   Jun 20, 2016   None
