claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
417	Amy Bruce Charity Hoax Revisited	Facebook Scams	https://www.hoax-slayer.com/amy-bruce-revisited.shtml	None	None	None	Brett M. Christensen	None	Amy Bruce Charity Hoax Revisited	8th September 2011	None
418	Farmville White Gift Box Virus Warning Hoax	Facebook Scams	https://www.hoax-slayer.com/farmville-white-gift-box-warning.shtml	None	None	None	Brett M. Christensen	None	Farmville White Gift Box Virus Warning Hoax	5th September 2011	None
419	Harly A. Andrews Prayer Request	Facebook Scams	https://www.hoax-slayer.com/harly-andrews-prayer-request.shtml	None	None	None	Brett M. Christensen	None	Harly A. Andrews Prayer Request	31st August 2011	None
420	Protest Message - First Responders Not Invited to 9/11 Tenth Anniversary Ceremony	Facebook Scams	https://www.hoax-slayer.com/first-responders-not-invited.shtml	None	None	None	Brett M. Christensen	None	Protest Message - First Responders Not Invited to 9/11 Tenth Anniversary Ceremony	25th August 2011	None
421	Overblown and Outdated Warning - Facebook Instant Personalization	Facebook Scams	https://www.hoax-slayer.com/facebook-instant-personalization-warning.shtml	None	None	None	Brett M. Christensen	None	Overblown and Outdated Warning - Facebook Instant Personalization	5th August 2011	None
422	Nestle Banana Baby Food Recall Warning	Facebook Scams	https://www.hoax-slayer.com/nestle-banana-baby-food-recall.shtml	None	None	None	Brett M. Christensen	None	Nestle Banana Baby Food Recall Warning	5th July 2011	None
423	Overblown Facebook Warning: Remove All Profile Pics With Kids	Facebook Scams	https://www.hoax-slayer.com/stealing-kids-pics-warning.shtml	None	None	None	Brett M. Christensen	None	Overblown Facebook Warning: Remove All Profile Pics With Kids	21st June 2011	None
424	Black Van Child Abduction Alert - Number Plate Ending With 03A	Facebook Scams	https://www.hoax-slayer.com/black-van-abduction-warning.shtml	None	None	None	Brett M. Christensen	None	Black Van Child Abduction Alert - Number Plate Ending With 03A	8th June 2011	None
425	'New Way to Hack Your Face Book' Warning Message	Facebook Scams	https://www.hoax-slayer.com/new-way-hack-facebook.shtml	None	None	None	Brett M. Christensen	None	'New Way to Hack Your Face Book' Warning Message	7th June 2011	None
426	Direct TV Treatment of Joplin Tornado Victims Protest Message	Facebook Scams	https://www.hoax-slayer.com/protest-direct-tv-joplin.shtml	None	None	None	Brett M. Christensen	None	Direct TV Treatment of Joplin Tornado Victims Protest Message	4th June 2011	None
427	Facebook Page Hacker Warning Message - 'Visit The New Facebook' Links	Facebook Scams	https://www.hoax-slayer.com/facebook-page-hacker-warning.shtml	None	None	None	Brett M. Christensen	None	Facebook Page Hacker Warning Message - 'Visit The New Facebook' Links	16th May 2011	None
428	Padlock on Facebook Home Page Hacker Warning Hoax	Facebook Scams	https://www.hoax-slayer.com/padlock-facebook-hacker-warning-hoax.shtml	None	None	None	Brett M. Christensen	None	Padlock on Facebook Home Page Hacker Warning Hoax	7th April 2011	None
429	Japanese Tsunami 'Whale into Building' Clickjacking Scam	Facebook Scams	https://www.hoax-slayer.com/japan-tsunami-whale-scam.shtml	None	None	None	Brett M. Christensen	None	Japanese Tsunami 'Whale into Building' Clickjacking Scam	16th March 2011	None
430	Facebook Grant Award Advance Fee Scam	Facebook Scams	https://www.hoax-slayer.com/facebook-grant-award.shtml	None	None	None	Brett M. Christensen	None	Facebook Grant Award Advance Fee Scam	10th February 2011	None
431	Hoax - Facebook Shutting Down on March 15	Facebook Scams	https://www.hoax-slayer.com/facebook-shutting-down-hoax.shtml	None	None	None	Brett M. Christensen	None	Hoax - Facebook Shutting Down on March 15	10th January 2011	None
432	My First St@tus' Rogue Facebook Application	Facebook Scams	https://www.hoax-slayer.com/my-first-status-facebook.shtml	None	None	None	Brett M. Christensen	None	My First St@tus' Rogue Facebook Application	4th January 2011	None
433	Facebook Account Update Phishing Scam Email	Facebook Scams	https://www.hoax-slayer.com/facebook-account-update-phishing-scam.shtml	None	None	None	Brett M. Christensen	None	Facebook Account Update Phishing Scam Email	22nd December 2010	None
434	Friendship Inquiries Hacker Alert Hoax	Facebook Scams	https://www.hoax-slayer.com/friendship-inquiries-hacker-alert-hoax.shtml	None	None	None	Brett M. Christensen	None	Friendship Inquiries Hacker Alert Hoax	9th November 2010	None
435	'Very Important Message' Facebook Spam	Facebook Scams	https://www.hoax-slayer.com/very-important-message-facebook-spam.shtml	None	None	None	Brett M. Christensen	None	'Very Important Message' Facebook Spam	3rd November 2010	None
436	Baby Shot With Brad Nailer Prayer Request	Facebook Scams	https://www.hoax-slayer.com/baby-shot-nailgun-prayer-request.shtml	None	None	None	Brett M. Christensen	None	Baby Shot With Brad Nailer Prayer Request	15th October 2010	None
437	Facebook Friend Reported You Virus Warning	Facebook Scams	https://www.hoax-slayer.com/facebook-friend-reported-you-warning.shtml	None	None	None	Brett M. Christensen	None	Facebook Friend Reported You Virus Warning	16th January 2010	None
438	Fake News – “Usain Bolt in Critical Condition After Car Accident”	Statirical Reports	http://www.hoax-slayer.net/fake-news-usain-bolt-in-critical-condition-after-car-accident/	None	None	None	Brett M. Christensen	None	Fake News – “Usain Bolt in Critical Condition After Car Accident”	October 17, 2016	None
439	No, the Pope Has NOT Endorsed Hillary Clinton For President	Statirical Reports	http://www.hoax-slayer.net/no-the-pope-has-not-endorsed-hillary-clinton-for-president/	None	None	None	Brett M. Christensen	None	No, the Pope Has NOT Endorsed Hillary Clinton For President	October 14, 2016	None
440	No, the Pope Has NOT Endorsed Donald Trump For President	Statirical Reports	http://www.hoax-slayer.net/no-the-pope-has-not-endorsed-donald-trump-for-president/	None	None	None	Brett M. Christensen	None	No, the Pope Has NOT Endorsed Donald Trump For President	October 14, 2016	None
441	FAKE-NEWS: “Queen Elizabeth Set to Retire in Feb, 2017 and Pass Crown to Prince William”	Statirical Reports	http://www.hoax-slayer.net/fake-news-queen-elizabeth-set-to-retire-in-feb-2017-and-pass-crown-to-prince-william/	None	None	None	Brett M. Christensen	None	FAKE-NEWS: “Queen Elizabeth Set to Retire in Feb, 2017 and Pass Crown to Prince William”	October 13, 2016	None
442	“Million Pounds of Rat Meat As Chicken Wings” Fake-News Report	Statirical Reports	http://www.hoax-slayer.net/million-pounds-of-rat-meat-as-chicken-wings-fake-news-report/	None	None	None	Brett M. Christensen	None	“Million Pounds of Rat Meat As Chicken Wings” Fake-News Report	August 16, 2016	None
443	No, Lions Did NOT Kill Five Poachers in Zimbabwe	Statirical Reports	http://www.hoax-slayer.net/no-lions-did-not-kill-five-poachers-in-zimbabwe/	None	None	None	Brett M. Christensen	None	No, Lions Did NOT Kill Five Poachers in Zimbabwe	July 20, 2016	None
444	Rowan Atkinson (Mr Bean) Targeted in Yet Another Death Hoax	Statirical Reports	http://www.hoax-slayer.net/rowan-atkinson-mr-bean-targeted-in-yet-another-death-hoax/	None	None	None	Brett M. Christensen	None	Rowan Atkinson (Mr Bean) Targeted in Yet Another Death Hoax	July 18, 2016	None
445	No, Vin Diesel is NOT Moving to West Des Moines, Iowa	Statirical Reports	http://www.hoax-slayer.net/no-vin-diesel-is-not-moving-to-west-des-moines-iowa/	None	None	None	Brett M. Christensen	None	No, Vin Diesel is NOT Moving to West Des Moines, Iowa	July 4, 2016	None
446	Saturn Close to Earth on June 1st? No, It’s a Hoax	Statirical Reports	http://www.hoax-slayer.net/saturn-close-to-earth-on-june-1st-no-its-a-hoax/	None	None	None	Brett M. Christensen	None	Saturn Close to Earth on June 1st? No, It’s a Hoax	May 19, 2016	None
447	No, Coke Has NOT Recalled Dasani Water Due to Parasite Contamination	Statirical Reports	http://www.hoax-slayer.net/no-coke-has-not-recalled-dasani-water-due-to-parasite-contamination/	None	None	None	Brett M. Christensen	None	No, Coke Has NOT Recalled Dasani Water Due to Parasite Contamination	May 6, 2016	None
448	No, Jim Carrey Is NOT Moving to Lake Macquarie, Australia	Statirical Reports	http://www.hoax-slayer.net/no-jim-carrey-is-not-moving-to-lake-macquarie-australia/	None	None	None	Brett M. Christensen	None	No, Jim Carrey Is NOT Moving to Lake Macquarie, Australia	May 5, 2016	None
449	No, Eminem is NOT moving to Eagan, Minnesota	Statirical Reports	http://www.hoax-slayer.net/no-eminem-is-not-moving-to-eagan-minnesota/	None	None	None	Brett M. Christensen	None	No, Eminem is NOT moving to Eagan, Minnesota	April 19, 2016	None
450	Matt Damon is NOT Moving to Pembroke Pines, Florida	Statirical Reports	http://www.hoax-slayer.net/matt-damon-is-not-moving-to-pembroke-pines-florida/	None	None	None	Brett M. Christensen	None	Matt Damon is NOT Moving to Pembroke Pines, Florida	April 1, 2016	None
451	Lady Gaga is NOT Moving to Utica, New York	Statirical Reports	http://www.hoax-slayer.net/lady-gaga-is-not-moving-to-utica-new-york/	None	None	None	Brett M. Christensen	None	Lady Gaga is NOT Moving to Utica, New York	March 29, 2016	None
452	Justin Bieber is NOT Moving to Roanoke, Texas	Statirical Reports	http://www.hoax-slayer.net/justin-bieber-is-not-moving-to-roanoke-texas/	None	None	None	Brett M. Christensen	None	Justin Bieber is NOT Moving to Roanoke, Texas	March 26, 2016	None
453	Clint Eastwood is NOT Moving To Amarillo, Texas	Statirical Reports	http://www.hoax-slayer.net/clint-eastwood-is-not-moving-to-amarillo-texas/	None	None	None	Brett M. Christensen	None	Clint Eastwood is NOT Moving To Amarillo, Texas	March 23, 2016	None
454	No, a Family Did NOT Drown After Leaving Their Car Sunroof Open in an Automated Carwash	Statirical Reports	http://www.hoax-slayer.net/no-a-family-did-not-drown-after-leaving-their-car-sunroof-open-in-an-automated-carwash/	None	None	None	Brett M. Christensen	None	No, a Family Did NOT Drown After Leaving Their Car Sunroof Open in an Automated Carwash	March 22, 2016	None
455	No, ‘Step Brothers 2’ Is NOT Set to Begin Filming In 2016	Statirical Reports	http://www.hoax-slayer.net/no-step-brothers-2-is-not-set-to-begin-filming-in-2016/	None	None	None	Brett M. Christensen	None	No, ‘Step Brothers 2’ Is NOT Set to Begin Filming In 2016	March 22, 2016	None
456	No, Jim Morrison Has NOT Been Found Alive in a Paris Retirement Home	Statirical Reports	http://www.hoax-slayer.net/no-jim-morrison-has-not-been-found-alive-in-a-paris-retirement-home/	None	None	None	Brett M. Christensen	None	No, Jim Morrison Has NOT Been Found Alive in a Paris Retirement Home	March 21, 2016	None
457	No, Eleven States are NOT Implementing a Motorcycle Curfew	Statirical Reports	http://www.hoax-slayer.net/no-eleven-states-are-not-implementing-a-motorcycle-curfew/	None	None	None	Brett M. Christensen	None	No, Eleven States are NOT Implementing a Motorcycle Curfew	March 17, 2016	None
458	No, the FDA is NOT Banning Electronic Cigarette ‘Juice’ in July 2016	Statirical Reports	http://www.hoax-slayer.net/no-the-fda-is-not-banning-electronic-cigarette-juice-in-july-2016/	None	None	None	Brett M. Christensen	None	No, the FDA is NOT Banning Electronic Cigarette ‘Juice’ in July 2016	March 16, 2016	None
459	Candy Crush Invites Murder Story is Satire, Not Real News	Statirical Reports	http://www.hoax-slayer.net/candy-crush-invites-murder-story-is-satire-not-real-news/	None	None	None	Brett M. Christensen	None	Candy Crush Invites Murder Story is Satire, Not Real News	March 11, 2016	None
460	Have Saudi Scientists Concluded that Women Are Mammals but Still Not 100% Human?	Statirical Reports	http://www.hoax-slayer.net/have-saudi-scientists-concluded-that-women-are-mammals-but-still-not-100-human/	None	None	None	Brett M. Christensen	None	Have Saudi Scientists Concluded that Women Are Mammals but Still Not 100% Human?	March 11, 2016	None
461	‘The Notebook 2’ Movie Claims are a Hoax	Statirical Reports	http://www.hoax-slayer.net/the-notebook-2-movie-claims-are-a-hoax/	None	None	None	Brett M. Christensen	None	‘The Notebook 2’ Movie Claims are a Hoax	March 10, 2016	None
462	No, Tom Cruise is NOT Moving to South Queensferry, Scotland	Statirical Reports	http://www.hoax-slayer.net/no-tom-cruise-is-not-moving-to-south-queensferry-scotland/	None	None	None	Brett M. Christensen	None	No, Tom Cruise is NOT Moving to South Queensferry, Scotland	March 10, 2016	None
463	Are Brad and Angelina Moving to Newport, Rhode Island?	Statirical Reports	http://www.hoax-slayer.net/are-brad-and-angelina-moving-to-newport-rhode-island/	None	None	None	Brett M. Christensen	None	Are Brad and Angelina Moving to Newport, Rhode Island?	March 3, 2016	None
464	FAKE-NEWS: ‘Woman Claims She is Daughter of Marilyn Monroe and JFK’	Statirical Reports	http://www.hoax-slayer.net/fake-news-woman-claims-she-is-daughter-of-marilyn-monroe-and-jfk/	None	None	None	Brett M. Christensen	None	FAKE-NEWS: ‘Woman Claims She is Daughter of Marilyn Monroe and JFK’	February 28, 2016	None
465	Bogus Posts About ISIS Attacks in Australia Link to Scam Website	Statirical Reports	http://www.hoax-slayer.net/bogus-posts-about-isis-attacks-in-australia-link-to-scam-website/	None	None	None	Brett M. Christensen	None	Bogus Posts About ISIS Attacks in Australia Link to Scam Website	February 11, 2016	None
466	Fake-News Report Claims US Mother Gave Birth to 17 Babies at Once	Statirical Reports	http://www.hoax-slayer.net/fake-news-report-claims-us-mother-gave-birth-to-17-babies-at-once/	None	None	None	Brett M. Christensen	None	Fake-News Report Claims US Mother Gave Birth to 17 Babies at Once	February 5, 2016	None
467	Hoax News Story Falsely Reports ISIS Attacks in Glasgow, Cheshire, and South Yorkshire	Statirical Reports	http://www.hoax-slayer.net/hoax-news-story-falsely-reports-isis-attacks-in-glasgow-cheshire-and-yorkshire/	None	None	None	Brett M. Christensen	None	Hoax News Story Falsely Reports ISIS Attacks in Glasgow, Cheshire, and South Yorkshire	December 3, 2015	None
468	No, Obama has NOT Declared December As National Muslim Appreciation Month	Statirical Reports	http://www.hoax-slayer.net/no-obama-has-not-declared-december-as-national-muslim-appreciation-month/	None	None	None	Brett M. Christensen	None	No, Obama has NOT Declared December As National Muslim Appreciation Month	November 17, 2015	None
469	Fake-News Report Claims Hundreds Dead after Eating Patti LaBelle Pie	Statirical Reports	http://www.hoax-slayer.net/fake-news-report-claims-hundreds-dead-after-eating-patti-labelle-pie/	None	None	None	Brett M. Christensen	None	Fake-News Report Claims Hundreds Dead after Eating Patti LaBelle Pie	November 16, 2015	None
470	Fake-News Report Claims Racehorse to be Executed for Being Homosexual	Statirical Reports	http://www.hoax-slayer.net/fake-news-report-claims-racehorse-to-be-executed-for-being-homosexual/	None	None	None	Brett M. Christensen	None	Fake-News Report Claims Racehorse to be Executed for Being Homosexual	November 15, 2015	None
471	Fake-News: ‘Obama Bans Christmas Cards to Overseas Servicemen’	Statirical Reports	http://www.hoax-slayer.net/fake-news-obama-bans-christmas-cards-to-overseas-servicemen/	None	None	None	Brett M. Christensen	None	Fake-News: ‘Obama Bans Christmas Cards to Overseas Servicemen’	November 12, 2015	None
472	Fake-News Report Claims That Ruins of Viking Trade Center Found in Western Australia	Statirical Reports	https://www.hoax-slayer.com/viking-settlement-australia-fake-news.shtml	None	None	None	Brett M. Christensen	None	Fake-News Report Claims That Ruins of Viking Trade Center Found in Western Australia	November 5, 2015	None
473	Fake-News Report Claims That a Hunter Accidentally Shot His Wife Because He Thought She Was a Buffalo	Statirical Reports	https://www.hoax-slayer.com/hunter-mistakes-wife-for-buffalo-fake-news.shtml	None	None	None	Brett M. Christensen	None	Fake-News Report Claims That a Hunter Accidentally Shot His Wife Because He Thought She Was a Buffalo	October 14, 2015	None
474	FAKE-NEWS - 'Climate Change Activist Spends a Year Living in a Freezer'	Statirical Reports	https://www.hoax-slayer.com/activist-living-in-freezer-fake-news.shtml	None	None	None	Brett M. Christensen	None	FAKE-NEWS - 'Climate Change Activist Spends a Year Living in a Freezer'	October 8, 2015	None
475	Fake-News Report Claims YouTube Will be Down For Three Weeks From October 1	Statirical Reports	https://www.hoax-slayer.com/youtube-unavaliable-update-fake-news.shtml	None	None	None	Brett M. Christensen	None	Fake-News Report Claims YouTube Will be Down For Three Weeks From October 1	September 15, 2015	None
