claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
213	VERA FILES FACT CHECK: Pangilinan DID NOT say attacks against Robredo and former tourism chief Jimenez ‘not right’	None	http://verafiles.org/articles/vera-files-fact-check-pangilinan-did-not-say-attacks-against	None	None	None	None	false news,kiko pangilinan	VERA FILES FACT CHECK: Pangilinan DID NOT say attacks against Robredo and former tourism chief Jimenez ‘not right’	May 09, 2018	None
214	On World Press Freedom Day, the Center for Media Freedom and Responsibility, National Union of Journalists in the Philippines, Philippine Press Institute and the Philippine Center for Investigative Journalism provided a tally of media killings:	None	http://verafiles.org/articles/vera-files-fact-check-media-groups-err-figures-media-killing	The number of media killings in the first 22 months of Aquino III and that of Duterte do not match, as the media groups claimed.	None	None	None	Harry Roque,media killings	VERA FILES FACT CHECK: Media groups err on figures on media killings; Roque claim on press freedom wrong	May 09, 2018	None
215	VERA FILES FACT CHECK: Story about anti-Duterte blog MISLEADS by using unrelated photo and outdated tweet	None	http://verafiles.org/articles/vera-files-fact-check-story-about-anti-duterte-blog-misleads	None	None	None	None	good news network philippines,pinoy ako blog	VERA FILES FACT CHECK: Story about anti-Duterte blog MISLEADS by using unrelated photo and outdated tweet	May 08, 2018	None
216	VERA FILES FACT CHECK: Website posts MISLEADING story about Robredo succeeding Duterte	MISLEADING	http://verafiles.org/articles/vera-files-fact-check-website-posts-misleading-story-about-r	None	None	None	None	Leni Robredo,false news	VERA FILES FACT CHECK: Website posts MISLEADING story about Robredo succeeding Duterte	May 08, 2018	None
217	Speaking to reporters at the Ninoy Aquino International Airport, Cayetano defended President Rodrigo Duterte from criticism following his remarks blaming the Aquino administration for supposedly failing to stop military installations in the West Philippine Sea (South China Sea).	None	http://verafiles.org/articles/vera-files-fact-check-cayetano-wrong-claim-us-has-military-b	The U.S. closed down its military base in Subic following the September 1991 rejection of the Philippine Senate of a proposed treaty allowing American forces to use the naval base.	None	None	None	Alan Peter Cayetano,us military bases	VERA FILES FACT CHECK: Cayetano wrong to claim U.S. has military bases in PHL, Taiwan	May 08, 2018	None
218	VERA FILES FACT CHECK: Website posts FAKE report rehashing outdated story on plunder case vs Aquino and allies	None	http://verafiles.org/articles/vera-files-fact-check-website-posts-fake-report-rehashing-ou	None	None	None	None	fake news,Aquino,marcos gold	VERA FILES FACT CHECK: Website posts FAKE report rehashing outdated story on plunder case vs Aquino and allies	May 07, 2018	None
219	VERA FILES FACT CHECK: Majority of Filipinos NOT currently in favor of federalism	None	http://verafiles.org/articles/vera-files-fact-check-majority-filipinos-not-currently-favor	None	None	None	None	false news,federalism	VERA FILES FACT CHECK: Majority of Filipinos NOT currently in favor of federalism	May 07, 2018	None
220	The post includes a collage showing nine photos, one of Boracay and eight of "Davao,” with text that reads:	None	http://verafiles.org/articles/vera-files-fact-check-anti-duterte-facebook-page-posts-fake	Only the top left photo in the collage is actually Davao, sourced from a 2014 SunStar Davao report on pollution in Barangay 23-C, Davao City. The same photo is also found in the bottom left.	None	None	None	Davao,fake news,boracay	VERA FILES FACT CHECK: Anti-Duterte Facebook page posts fake news comparing Boracay and Davao	May 05, 2018	None
221	VERA FILES FACT CHECK: Online post MISLEADS by saying Robredo 'went wild' over 'loss' in vote recount	None	http://verafiles.org/articles/vera-files-fact-check-online-post-misleads-saying-robredo-we	None	None	None	None	fake news	VERA FILES FACT CHECK: Online post MISLEADS by saying Robredo 'went wild' over 'loss' in vote recount	May 04, 2018	None
222	THIS WEEK IN FAKE NEWS: Robredo DID NOT say she is willing to resign out of shame	None	http://verafiles.org/articles/week-fake-news-robredo-did-not-say-she-willing-resign-out-sh	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: Robredo DID NOT say she is willing to resign out of shame	May 04, 2018	None
223	VERA FILES FACT CHECK: Story claiming Andanar co-conspirator of Tulfo in DOT issue MISLEADING	MISLEADING	http://verafiles.org/articles/vera-files-fact-check-story-claiming-andanar-co-conspirator	None	None	None	None	fake news	VERA FILES FACT CHECK: Story claiming Andanar co-conspirator of Tulfo in DOT issue MISLEADING	May 04, 2018	None
224	VERA FILES FACT CHECK: Website MISLEADS with old story on Pacquiao hospital	None	http://verafiles.org/articles/vera-files-fact-check-website-misleads-old-story-pacquiao-ho	None	None	None	None	false news	VERA FILES FACT CHECK: Website MISLEADS with old story on Pacquiao hospital	May 04, 2018	None
225	VERA FILES FACT CHECK: Trillanes DID NOT leak Tulfo siblings' DOT issue	None	http://verafiles.org/articles/vera-files-fact-check-trillanes-did-not-leak-tulfo-siblings	None	None	None	None	false news	VERA FILES FACT CHECK: Trillanes DID NOT leak Tulfo siblings' DOT issue	May 03, 2018	None
226	VERA FILES FACT CHECK: Kuwait DID NOT get on its knees to ask forgiveness from Duterte after diplomatic row	None	http://verafiles.org/articles/vera-files-fact-check-kuwait-did-not-get-its-knees-ask-forgi	None	None	None	None	fake news,kuwait	VERA FILES FACT CHECK: Kuwait DID NOT get on its knees to ask forgiveness from Duterte after diplomatic row	May 03, 2018	None
227	On April 29, in a speech at the Davao International Airport, Duterte said:	None	http://verafiles.org/articles/vera-files-fact-check-duterte-revises-earlier-claim-about-fo	None	None	None	None	Duterte,foreign service	VERA FILES FACT CHECK: Duterte revises earlier claim about foreign service degree	May 03, 2018	None
228	VERA FILES FACT CHECK: Kuwait DID NOT ask Duterte for a favor amid diplomatic row	None	http://verafiles.org/articles/vera-files-fact-check-kuwait-did-not-ask-duterte-favor-amid	None	None	None	None	false news	VERA FILES FACT CHECK: Kuwait DID NOT ask Duterte for a favor amid diplomatic row	May 02, 2018	None
229	VERA FILES FACT CHECK: Kuwait DID NOT YIELD to Duterte in diplomatic row	None	http://verafiles.org/articles/vera-files-fact-check-kuwait-did-not-yield-duterte-diplomati	None	None	None	None	false news	VERA FILES FACT CHECK: Kuwait DID NOT YIELD to Duterte in diplomatic row	May 02, 2018	None
230	VERA FILES FACT CHECK: Online post claiming 'yellow' bishop dissuaded voters from supporting Duterte FALSE	FALSE	http://verafiles.org/articles/vera-files-fact-check-online-post-claiming-yellow-bishop-dis	None	None	None	None	false news	VERA FILES FACT CHECK: Online post claiming 'yellow' bishop dissuaded voters from supporting Duterte FALSE	May 01, 2018	None
231	VERA FILES FACT SHEET: Panelo says PHL gave ‘substantial amount’ to the ICC. Just how much is it compared to other countries?	None	http://verafiles.org/articles/vera-files-fact-sheet-panelo-says-phl-gave-substantial-amoun	None	None	None	None	ICC,salvador panelo	VERA FILES FACT SHEET: Panelo says PHL gave ‘substantial amount’ to the ICC. Just how much is it compared to other countries?	May 01, 2018	None
232	VERA FILES FACT CHECK: Story on PH to expel Kuwait ambassador MISLEADING	MISLEADING	http://verafiles.org/articles/vera-files-fact-check-story-ph-expel-kuwait-ambassador-misle	None	None	None	None	Fact check,misleading	VERA FILES FACT CHECK: Story on PH to expel Kuwait ambassador MISLEADING	April 30, 2018	None
233	VERA FILES FACT CHECK: Duterte's evolving stance on 'endo'	None	http://verafiles.org/articles/vera-files-fact-check-dutertes-evolving-stance-endo	None	None	None	None	Duterte,campaign promise,endo	VERA FILES FACT CHECK: Duterte's evolving stance on 'endo'	April 30, 2018	None
234	VERA FILES FACT CHECK: Online post on Hontiveros seeking minimum wage for rebels FAKE	None	http://verafiles.org/articles/vera-files-fact-check-online-post-hontiveros-seeking-minimum	None	None	None	None	fake news	VERA FILES FACT CHECK: Online post on Hontiveros seeking minimum wage for rebels FAKE	April 30, 2018	None
235	VERA FILES FACT CHECK: Online posts claiming Robredo camp orders burning of pro-Marcos ballots has NO BASIS	None	http://verafiles.org/articles/vera-files-fact-check-online-posts-claiming-robredo-camp-ord-1	None	None	None	None	Fact check	VERA FILES FACT CHECK: Online posts claiming Robredo camp orders burning of pro-Marcos ballots has NO BASIS	April 27, 2018	None
236	VERA FILES FACT CHECK: Story claiming Marcos won poll case vs Robredo FAKE	None	http://verafiles.org/articles/vera-files-fact-check-story-claiming-marcos-won-poll-case-vs	None	None	None	None	fake news	VERA FILES FACT CHECK: Story claiming Marcos won poll case vs Robredo FAKE	April 27, 2018	None
237	THIS WEEK IN FAKE NEWS: Duterte probing Aquino’s misuse of gov’t funds UNTRUE	FAKE	http://verafiles.org/articles/week-fake-news-duterte-probing-aquinos-misuse-govt-funds-unt	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: Duterte probing Aquino’s misuse of gov’t funds UNTRUE	April 27, 2018	None
238	VERA FILES FACT CHECK: Story about Bam Aquino saying he will be ‘voice and protector’ of Filipinos MISLEADING	MISLEADING	http://verafiles.org/articles/vera-files-fact-check-story-about-bam-aquino-saying-he-will	None	None	None	None	Fact check,fake news,misleading	VERA FILES FACT CHECK: Story about Bam Aquino saying he will be ‘voice and protector’ of Filipinos MISLEADING	April 26, 2018	None
239	VERA FILES FACT CHECK: Online post about Robredo urging EU to investigate Duterte MISLEADING	MISLEADING	http://verafiles.org/articles/vera-files-fact-check-online-post-about-robredo-urging-eu-in	None	None	None	None	Fact check,misleading	VERA FILES FACT CHECK: Online post about Robredo urging EU to investigate Duterte MISLEADING	April 26, 2018	None
240	The story, published on website Good News Network (GNN) Philippines, bore the following headline:	None	http://verafiles.org/articles/vera-files-fact-check-misleading-boracay-story-gains-traffic	Both the headline and the thumbnail photo of the GNN Philippines story mislead.	None	None	None	Mocha Uson,good news network philippines	VERA FILES FACT CHECK: Misleading Boracay story gains traffic on social media after being shared by Mocha Uson	April 26, 2018	None
241	VERA FILES FACT CHECK: Report claiming Robredo shocked at Marcos lead in VP vote recount UNTRUE	FAKE	http://verafiles.org/articles/vera-files-fact-check-report-claiming-robredo-shocked-marcos	None	None	None	None	fake news,Recount	VERA FILES FACT CHECK: Report claiming Robredo shocked at Marcos lead in VP vote recount UNTRUE	April 25, 2018	None
242	VERA FILES FACT CHECK: Story claiming EU Socialist Party official to “meddle more aggressively in PH” misleading	None	http://verafiles.org/articles/vera-files-fact-check-story-claiming-eu-socialist-party-offi	None	None	None	None	Fact check	VERA FILES FACT CHECK: Story claiming EU Socialist Party official to “meddle more aggressively in PH” misleading	April 25, 2018	None
243	The transcript of Robredo’s speech uploaded on the Office of the Vice President website reads:	None	http://verafiles.org/articles/vera-files-fact-check-robredo-flubs-poverty-and-political-dy	Mendoza’s presentation as resource person in a Feb. 15 Senate committee hearing on anti-political dynasty bills, forwarded to the media by the office of Sen. Francis Pangilinan, chair of the committee on electoral reforms and people’s participation, does not support the claim.	None	None	None	Leni Robredo,poverty,political dynasty	VERA FILES FACT CHECK: Robredo flubs poverty and political dynasty data	April 25, 2018	None
244	​VERA FILES FACT CHECK: Report claiming Drilon and Pangilinan LP presidential bets for 2022 not true	None	http://verafiles.org/articles/vera-files-fact-check-report-claiming-drilon-and-pangilinan	None	None	None	None	fake news	​VERA FILES FACT CHECK: Report claiming Drilon and Pangilinan LP presidential bets for 2022 not true	April 24, 2018	None
245	VERA FILES FACT CHECK: Story claiming Marcos speech contains "evidence" against Cory Aquino untrue	None	http://verafiles.org/articles/vera-files-fact-check-story-claiming-marcos-speech-contains	None	None	None	None	fake news	VERA FILES FACT CHECK: Story claiming Marcos speech contains "evidence" against Cory Aquino untrue	April 24, 2018	None
246	​VERA FILES FACT CHECK: Catholic priests say yes to taxation in exchange for rights to sex a spoof	None	http://verafiles.org/articles/vera-files-fact-check-catholic-priests-say-yes-taxation-exch	None	None	None	None	fake news	​VERA FILES FACT CHECK: Catholic priests say yes to taxation in exchange for rights to sex a spoof	April 23, 2018	None
247	VERA FILES FACT CHECK: Report on Catholic Church's "strong" resistance to proposed taxation misleading	None	http://verafiles.org/articles/vera-files-fact-check-report-catholic-churchs-strong-resista	None	None	None	None	fake news	VERA FILES FACT CHECK: Report on Catholic Church's "strong" resistance to proposed taxation misleading	April 23, 2018	None
248	VERA FILES FACT CHECK: Robredo seeking DNA test to prove Bongbong is Marcos' son a spoof	None	http://verafiles.org/articles/robredo-seeking-dna-test-prove-bongbong-marcos-son-spoof	None	None	None	None	Leni Robredo,Bongbong Marcos	VERA FILES FACT CHECK: Robredo seeking DNA test to prove Bongbong is Marcos' son a spoof	April 23, 2018	None
249	In an April 7 radio interview, Panelo claimed the Philippines contributes “28 point something percent” to the ICC, a figure that surprised program host Pat P. Daza:	None	http://verafiles.org/articles/vera-files-fact-check-panelo-wrong-icc-again-claims-phl-cont	A December 2017 ICC report shows the Philippines, as at 15 April 2017 contributed 397,896 euros (P23.7 million) to the tribunal.	None	None	None	ICC,salvador panelo	VERA FILES FACT CHECK: Panelo wrong on ICC again, claims PHL contributes 28% of tribunal funds	April 21, 2018	None
250	VERA FILES FACT CHECK: Claim of media not reporting London anti-Robredo protest false	None	http://verafiles.org/articles/claim-media-not-reporting-london-anti-robredo-protest-false	None	None	None	None	Leni Robredo,Bongbong Marcos,London School of Economics,Recount	VERA FILES FACT CHECK: Claim of media not reporting London anti-Robredo protest false	April 20, 2018	None
251	THIS WEEK IN FAKE NEWS: Report claiming Robredo, De Lima’s lies shocked the UN MISLEADING	MISLEADING	http://verafiles.org/articles/week-fake-news-report-claiming-robredo-de-limas-lies-shocked	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: Report claiming Robredo, De Lima’s lies shocked the UN MISLEADING	April 20, 2018	None
252	Duterte, accosting ICC Prosecutor Fatou Bensouda, in an April 13 speech said:	None	http://verafiles.org/articles/vera-files-fact-check-duterte-says-ph-was-not-ever-member-ic	The Philippine government March 17 notified the United Nations Secretary General of its withdrawal as state party to the Rome Statute “in accordance with the relevant provisions” of the treaty.	None	None	None	ICC	VERA FILES FACT CHECK: Duterte says PH was ‘not ever’ a member of the ICC. Is that so?	April 19, 2018	None
