claim_id	claim	label	claim_url	reason	categories	speaker	checker	tags	article_title	publish_date	claim_date
448	Guatemalan mob lynching video passed off as one of Marwadi woman being burnt alive by a Muslim mob	None	http://www.altnews.in/right-wingers-pass-off-guatemalan-mob-lynching-video-one-marwadi-woman-burnt-alive-muslim-mob/	None	None	None	Pratik Sinha	None	Guatemalan mob lynching video passed off as one of Marwadi woman being burnt alive by a Muslim mob	2017-03-05T19:25:56+00:00	None
449	‘Unpolluted’ leaders from the Sangh ecosystem boasting about riots, mass murder and more	None	http://www.altnews.in/non-polluted-leaders-sangh-ecosystem-boasting-riots-mass-murder/	None	None	None	Pratik Sinha	None	‘Unpolluted’ leaders from the Sangh ecosystem boasting about riots, mass murder and more	2017-03-04T17:28:07+00:00	None
450	How the right wing machinery is circulating a fake video claiming it is Gurmehar Kaur drinking and dancing	None	http://www.altnews.in/sick-right-wing-machinery-circulating-fake-video-claiming-gurmehar-kaur-drinking-dancing/	None	None	None	Pratik Sinha	None	How the right wing machinery is circulating a fake video claiming it is Gurmehar Kaur drinking and dancing	2017-03-04T13:32:00+00:00	None
451	Do these plagiarized tweets by the Phogats indicate their accounts are being used for BJP propaganda?	None	http://www.altnews.in/plagiarized-tweets-mahavir-babita-phogats-accounts-indicate-theyre-used-bjp-propaganda/	None	None	None	Pratik Sinha	None	Do these plagiarized tweets by the Phogats indicate their accounts are being used for BJP propaganda?	2017-03-01T20:55:21+00:00	None
452	From their crop to their huts, how much do the poor need to forgo to accommodate PM Modi’s rallies?	None	http://www.altnews.in/crop-huts-much-poor-need-forgo-accommodate-pm-modis-rallies/	None	None	None	Pratik Sinha	None	From their crop to their huts, how much do the poor need to forgo to accommodate PM Modi’s rallies?	2017-02-28T17:50:51+00:00	None
453	W*ore, b*tch, r*ndi, p*ostitute – Indian right wing’s response to Gurmehar Kaur	None	http://www.altnews.in/wore-btch-rndi-postitute-indian-right-wings-response-gurmehar-kaur/	None	None	None	Pratik Sinha	None	W*ore, b*tch, r*ndi, p*ostitute – Indian right wing’s response to Gurmehar Kaur	2017-02-28T14:40:53+00:00	None
454	Satinder Awana, ABVP’s Ex Delhi University Students’ Union President, caught threatening a female faculty on vide...	None	http://www.altnews.in/satinder-awana-abvps-ex-delhi-university-students-union-president-caught-threatening-female-faculty-video/	None	None	None	Pratik Sinha	None	Satinder Awana, ABVP’s Ex Delhi University Students’ Union President, caught threatening a female faculty on vide...	2017-02-27T22:04:05+00:00	None
455	Safeguard students or troll them? Minister of State for Home, Rijiju, makes the difficult choice of doing the latter.	None	http://www.altnews.in/safeguard-students-troll-minister-state-home-rijiju-makes-difficult-choice-latter/	None	None	None	Pratik Sinha	None	Safeguard students or troll them? Minister of State for Home, Rijiju, makes the difficult choice of doing the latter.	2017-02-27T19:00:20+00:00	None
456	Gurmehar Kaur’s message of peace had 347 words. Sehwag, Randeep Hooda and Right-Wingers read only 9 of those.	None	http://www.altnews.in/gurmehar-kaurs-message-peace-347-words-sehwag-randeep-hooda-modi-bhakts-read-9/	None	None	None	Pratik Sinha	None	Gurmehar Kaur’s message of peace had 347 words. Sehwag, Randeep Hooda and Right-Wingers read only 9 of those.	2017-02-27T06:42:05+00:00	None
457	Gurmehar Kaur, the daughter of a martyr, is getting rape threats from ‘nationalists’ for speaking against ABVP	None	http://www.altnews.in/gurmehar-kaur-daughter-kargil-martyr-getting-rape-threats-nationalists-speaking-abvp/	None	None	None	Pratik Sinha	None	Gurmehar Kaur, the daughter of a martyr, is getting rape threats from ‘nationalists’ for speaking against ABVP	2017-02-26T22:51:05+00:00	None
458	Video: A journalism student’s bold take on Demonetisation	None	http://www.altnews.in/must-watch-journalism-students-bold-take-demonetisation/	None	None	None	Pratik Sinha	None	Video: A journalism student’s bold take on Demonetisation	2017-02-26T20:15:32+00:00	None
459	A teacher in English department at Ramjas College narrates the story of ABVP’s terror	None	http://www.altnews.in/teacher-english-department-ramjas-college-narrates-story-abvps-terror/	None	None	None	Pratik Sinha	None	A teacher in English department at Ramjas College narrates the story of ABVP’s terror	2017-02-26T12:49:52+00:00	None
460	Braving Sangh threats, Kerala CM launches a scorching attack on RSS in Mangalore communal harmony meet	None	http://www.altnews.in/braving-sangh-threats-kerala-cm-launches-scorching-attack-rss-mangalore-communal-harmony-meet/	None	None	None	Alt News Desk	None	Braving Sangh threats, Kerala CM launches a scorching attack on RSS in Mangalore communal harmony meet	2017-02-26T11:42:57+00:00	None
461	Video of ABVP member Diksha Verma assaulting AISA President Sucheta De goes viral, she’d earlier alleged molestation	None	http://www.altnews.in/video-abvp-member-diksha-verma-assaulting-aisa-president-sucheta-de-goes-viral-shed-earlier-alleged-molestation/	None	None	None	Pratik Sinha	None	Video of ABVP member Diksha Verma assaulting AISA President Sucheta De goes viral, she’d earlier alleged molestation	2017-02-26T00:40:40+00:00	None
462	Media analysis: Indian newspapers’ coverage of a hate crime in India VS one in the US, Akhlaq vs Srinivas	None	http://www.altnews.in/media-bias-indian-newspapers-coverage-hate-crime-india-vs-one-us-akhlaq-vs-srinivas/	None	None	None	Pratik Sinha	None	Media analysis: Indian newspapers’ coverage of a hate crime in India VS one in the US, Akhlaq vs Srinivas	2017-02-25T14:38:14+00:00	None
463	NIA probe contradicts PM Modi’s claim that train derailment near Kanpur had “ISI link”	None	http://www.altnews.in/pm-modi-claimed-derailment-near-kanpur-had-isi-links-nia-probe-claims-no-sabotage-pm-or-rumour-monger/	None	None	None	Alt News Desk	None	NIA probe contradicts PM Modi’s claim that train derailment near Kanpur had “ISI link”	2017-02-24T23:14:35+00:00	None
464	We have killed many political opponents in the past, says BJP Kerala General Secretary K.Surendran	None	http://www.altnews.in/killed-many-political-opponents-past-says-bjp-kerala-general-secretary-k-surendran/	None	None	None	Alt News Desk	None	We have killed many political opponents in the past, says BJP Kerala General Secretary K.Surendran	2017-02-24T21:49:04+00:00	None
465	“THIS IS THE 29/10 BOMBER”, screamed Hindustan Times. Court acquitted him 12 years later. Media accountability?	None	http://www.altnews.in/2910-bomber-screamed-hindustan-times-court-acquitted-12-years-later-media-accountability/	None	None	None	Pratik Sinha	None	“THIS IS THE 29/10 BOMBER”, screamed Hindustan Times. Court acquitted him 12 years later. Media accountability?	2017-02-24T19:15:10+00:00	None
466	Official statistics contradict PM Modi’s claim of more electricity being supplied on Eid than Diwali	None	http://www.altnews.in/official-statistics-contradict-pm-modis-claim-electricity-supplied-eid-diwali/	None	None	None	Pratik Sinha	None	Official statistics contradict PM Modi’s claim of more electricity being supplied on Eid than Diwali	2017-02-20T23:01:59+00:00	None
467	People respond to Modi’s attempt at communal polarization in Uttar Pradesh	None	http://www.altnews.in/people-respond-modis-attempt-communal-polarization-uttar-pradesh/	None	None	None	Pratik Sinha	None	People respond to Modi’s attempt at communal polarization in Uttar Pradesh	2017-02-19T20:26:47+00:00	None
468	MLC Prashant Paricharak makes a shocking comment vis-a-vis Indian Army in a BJP rally	None	http://www.altnews.in/mlc-prashant-paricharak-shocks-indian-army-comment-bjp-rally-says-army-wives-unfaithful/	None	None	None	Alt News Desk	None	MLC Prashant Paricharak makes a shocking comment vis-a-vis Indian Army in a BJP rally	2017-02-19T17:15:00+00:00	None
469	When will PM Modi’s misleading claims be fact-checked the way Donald Trump’s were in a press conference?	None	http://www.altnews.in/will-pm-modis-misleading-claims-fact-checked-way-donald-trumps-press-conference/	None	None	None	Pratik Sinha	None	When will PM Modi’s misleading claims be fact-checked the way Donald Trump’s were in a press conference?	2017-02-17T19:47:14+00:00	None
470	5 people including a BJP worker arrested for the murder of BJP Yuva Morcha worker, an attack which BJP had blamed on CPM acti...	None	http://www.altnews.in/5-people-including-a-bjp-worker-arrested-for-the-murder-of-bjp-yuva-morcha-worker-an-attack-which-bjp-had-blamed-on-cpm-activists/	None	None	None	Alt News Desk	None	5 people including a BJP worker arrested for the murder of BJP Yuva Morcha worker, an attack which BJP had blamed on CPM acti...	2017-02-16T21:36:08+00:00	None
471	Union Minister Ananth Kumar and Yeddyurappa caught talking about paying money to ‘High Command’ in a leaked video...	None	http://www.altnews.in/union-minister-ananth-kumar-yeddyurappa-caught-talking-paying-money-high-command-leaked-video/	None	None	None	Pratik Sinha	None	Union Minister Ananth Kumar and Yeddyurappa caught talking about paying money to ‘High Command’ in a leaked video...	2017-02-14T00:05:13+00:00	None
472	BJP disowning ISI spy was expected, but why is hyper nationalist media still silent	None	http://www.altnews.in/evidence-3-accused-isi-spying-case-including-one-bjp-cell-friends-went-dubai-together/	None	None	None	Alt News Desk	None	BJP disowning ISI spy was expected, but why is hyper nationalist media still silent	2017-02-13T18:55:23+00:00	None
473	Rahul Gandhi’s cavalcade passed Hema Malini’s meeting, media twists  it as people waving BJP flags in his road sh...	None	http://www.altnews.in/rahul-gandhis-cavalcade-passed-hema-malinis-meeting-media-twists-people-waving-bjp-flags-road-show/	None	None	None	Pratik Sinha	None	Rahul Gandhi’s cavalcade passed Hema Malini’s meeting, media twists  it as people waving BJP flags in his road sh...	2017-02-13T05:57:53+00:00	None
474	Dalit, Muslim families claim entire families struck off voters list	None	http://www.altnews.in/dalit-muslim-families-claim-entire-families-struck-off-voters-list/	None	None	None	Pratik Sinha	None	Dalit, Muslim families claim entire families struck off voters list	2017-02-11T19:53:56+00:00	None
475	BJYM Bhopal removes Dhruv Saxena accused in ISI spying case from their website	None	http://www.altnews.in/bjym-bhopal-removes-dhruv-saxena-accused-isi-spying-case-website/	None	None	None	Pratik Sinha	None	BJYM Bhopal removes Dhruv Saxena accused in ISI spying case from their website	2017-02-11T19:21:46+00:00	None
476	BJP IT Cell man Dhruv Saxena along with 10 others arrested for helping ISI spy on Army	None	http://www.altnews.in/bjp-it-cell-man-dhruv-saxena-along-with-10-others-arrested-for-helping-isi-spy-on-army/	None	None	None	Alt News Desk	None	BJP IT Cell man Dhruv Saxena along with 10 others arrested for helping ISI spy on Army	2017-02-10T23:04:28+00:00	None
477	No, Donald Trump hasn’t asked people to vote for BJP	None	http://www.altnews.in/no-donald-trump-hasnt-asked-people-vote-bjp/	None	None	None	Pratik Sinha	None	No, Donald Trump hasn’t asked people to vote for BJP	2017-02-09T18:04:03+00:00	None
478	Letter by a young IAS officer regarding the prevalent situation in Kashmir and the role of media	None	http://www.altnews.in/letter-young-ias-officer-regarding-prevalent-situation-kashmir-role-media/	None	None	None	Alt News staff	None	Letter by a young IAS officer regarding the prevalent situation in Kashmir and the role of media	2016-07-14T17:13:19+00:00	None
479	“Jiski Laathi Uski Bhains”, is that the motto of the current Modi Sarkaar?	None	http://www.altnews.in/jiski-laathi-uski-bhains-is-that-the-motto-of-the-current-modi-sarkaar/	None	None	None	The Desi Cracked Pot	None	“Jiski Laathi Uski Bhains”, is that the motto of the current Modi Sarkaar?	2016-04-26T17:13:33+00:00	None
480	Famine in the age of Democracy	None	http://www.altnews.in/famine-age-democracy/	None	None	None	Prakhar Manas	None	Famine in the age of Democracy	2016-04-23T23:34:39+00:00	None
481	Video: Dr Manchand Khandela from Jaipur critiques Modi Govt’s policies	None	http://www.altnews.in/video-dr-manchand-khandela-jaipur-critiques-modi-govts-policies/	None	None	None	Alt News staff	None	Video: Dr Manchand Khandela from Jaipur critiques Modi Govt’s policies	2016-04-21T11:30:54+00:00	None
482	Video: Tarek Fatah calls for dissolution of India into multiple nations	None	http://www.altnews.in/new-video-tarek-fateh-calls-dissolution-india-multiple-nations/	None	None	None	Pratik Sinha	None	Video: Tarek Fatah calls for dissolution of India into multiple nations	2016-04-20T18:30:53+00:00	None
483	Are Modi’s Speeches nothing but repetitive empty rhetoric, contradictory to actions?	None	http://www.altnews.in/modis-speeches-nothing-repetitive-empty-rhetoric-contradictory-actions/	None	None	None	The Desi Cracked Pot	None	Are Modi’s Speeches nothing but repetitive empty rhetoric, contradictory to actions?	2016-04-20T02:35:11+00:00	None
484	Sardarji’s melodious take on Achche Din – Guzaarish hai arre sahib purane din woh lauta do	None	http://www.altnews.in/sardarjis-melodious-take-achche-din-guzaarish-hai-arre-sahib-purane-din-woh-lauta/	None	None	None	Alt News staff	None	Sardarji’s melodious take on Achche Din – Guzaarish hai arre sahib purane din woh lauta do	2016-04-19T15:17:01+00:00	None
485	Modi vs Trudeau comparisons abound after Canadian PM Trudeau’s answer about Quantum Physics goes viral	None	http://www.altnews.in/modi-vs-trudeau-comparisons-abound-canadian-pm-trudeaus-answer-quantum-physics-goes-viral/	None	None	None	Alt News staff	None	Modi vs Trudeau comparisons abound after Canadian PM Trudeau’s answer about Quantum Physics goes viral	2016-04-17T13:40:42+00:00	None
486	Alleged leaked calls of BJP’s campaign team in Bengal exposes their communal mindset	None	http://www.altnews.in/alleged-leaked-calls-bjps-campaign-team-bengal-exposes-communal-mindset/	None	None	None	Alt News staff	None	Alleged leaked calls of BJP’s campaign team in Bengal exposes their communal mindset	2016-04-16T03:28:22+00:00	None
487	Lecturer living in Vadodara, Gujarat, writes a long letter to PM Modi requesting him to act in favour of middle class and poo...	None	http://www.altnews.in/lecturer-living-vadodara-gujarat-writes-long-letter-pm-modi-requesting-act-favour-middle-class-poor/	None	None	None	Alt News staff	None	Lecturer living in Vadodara, Gujarat, writes a long letter to PM Modi requesting him to act in favour of middle class and poo...	2016-04-15T02:07:49+00:00	None
488	In the underbelly of Facebook is an organized propaganda for armed Kashmiri separatism	None	http://www.altnews.in/underbelly-facebook-organized-propaganda-armed-kashmiri-separatism/	None	None	None	Pratik Sinha	None	In the underbelly of Facebook is an organized propaganda for armed Kashmiri separatism	2016-04-13T19:53:01+00:00	None
489	How the Internet responded to the Open Letter to Donald Trump by Brandon Stanton, founder of the “Humans of New York...	None	http://www.altnews.in/internet-responded-open-letter-donald-trump-brandon-stanton-founder-humans-new-york-blog/	None	None	None	Alt News staff	None	How the Internet responded to the Open Letter to Donald Trump by Brandon Stanton, founder of the “Humans of New York...	2016-04-11T14:58:42+00:00	None
490	ANI News misreports firecrackers as dynamite sticks in Kollam fire, right wing rumour mills go to town with it	None	http://www.altnews.in/ani-news-misreports-firecrackers-dynamite-sticks-kollam-fire-right-wing-rumour-mills-go-town/	None	None	None	Pratik Sinha	None	ANI News misreports firecrackers as dynamite sticks in Kollam fire, right wing rumour mills go to town with it	2016-04-10T19:06:46+00:00	None
491	Kashmiri Students beaten up in Jodhpur’s Vyas Dental College, outrage please?	None	http://www.altnews.in/kashmiri-students-beaten-jodhpurs-vyas-dental-college/	None	None	None	Alt News staff	None	Kashmiri Students beaten up in Jodhpur’s Vyas Dental College, outrage please?	2016-04-09T00:39:22+00:00	None
492	A US based NRI Doctor questions the healthcare policies of Modi Government	None	http://www.altnews.in/us-based-nri-doctor-questions-healthcare-policies-modi-government/	None	None	None	Alt News staff	None	A US based NRI Doctor questions the healthcare policies of Modi Government	2016-04-08T22:54:07+00:00	None
493	A Senior Citizen and BJP Member writes an Open Letter to PM Modi requesting him to rollback PPF rates	None	http://www.altnews.in/senior-citizen-bjp-member-writes-open-letter-pm-modi-requesting-rollback-ppf-rates/	None	None	None	Alt News staff	None	A Senior Citizen and BJP Member writes an Open Letter to PM Modi requesting him to rollback PPF rates	2016-04-08T00:49:56+00:00	None
494	Kolkata flyover tragedy, a God’s message to people – really, Mr Modi?	None	http://www.altnews.in/kolkata-flyover-tragedy-gods-message-people-really-mr-modi/	None	None	None	Alt News staff	None	Kolkata flyover tragedy, a God’s message to people – really, Mr Modi?	2016-04-07T17:33:14+00:00	None
495	Why is everything Modi’s fault – Two views	None	http://www.altnews.in/everything-modis-fault-two-views/	None	None	None	Alt News staff	None	Why is everything Modi’s fault – Two views	2016-04-06T22:24:21+00:00	None
496	Open Letter from India to Iceland #panamapapers	None	http://www.altnews.in/open-letter-india-iceland-panamapapers/	None	None	None	Vinay Kate	None	Open Letter from India to Iceland #panamapapers	2016-04-06T18:19:35+00:00	None
